Bandit,Reward,Algorithm
3,4.131738103807126,Thompson Sampling
3,4.936364512527533,Thompson Sampling
3,2.975019600870497,Thompson Sampling
3,6.515242826911701,Thompson Sampling
3,4.481200523842943,Thompson Sampling
3,3.264827150667803,Thompson Sampling
3,2.707470217062802,Thompson Sampling
3,2.6861348323185443,Thompson Sampling
3,2.2978190096624163,Thompson Sampling
3,3.6441181509976825,Thompson Sampling
3,3.1993215839327718,Thompson Sampling
3,2.951818823369769,Thompson Sampling
3,2.2405058711611936,Thompson Sampling
3,4.056380737012399,Thompson Sampling
3,4.1054557278294395,Thompson Sampling
3,3.873967843485406,Thompson Sampling
3,5.78943078108974,Thompson Sampling
3,4.242922685514375,Thompson Sampling
3,5.1694375964908525,Thompson Sampling
3,5.671630865225567,Thompson Sampling
3,3.704732494001062,Thompson Sampling
3,5.006402967465593,Thompson Sampling
3,4.334114903654541,Thompson Sampling
3,4.1564252042376095,Thompson Sampling
3,6.579749046435364,Thompson Sampling
3,4.018996224753334,Thompson Sampling
3,3.3663604893919286,Thompson Sampling
3,4.8488007184267925,Thompson Sampling
3,5.10784529508558,Thompson Sampling
3,1.9353801309784302,Thompson Sampling
3,3.807591623462938,Thompson Sampling
3,2.0634919011249817,Thompson Sampling
3,4.209554756288539,Thompson Sampling
3,4.778564810606283,Thompson Sampling
3,3.51404709757233,Thompson Sampling
3,2.230415288076217,Thompson Sampling
3,2.4492153218674666,Thompson Sampling
3,4.692594014952186,Thompson Sampling
3,4.7492120003339515,Thompson Sampling
3,4.021387099002485,Thompson Sampling
3,2.9129674217880885,Thompson Sampling
3,3.4403317655681005,Thompson Sampling
3,3.0659973872177932,Thompson Sampling
3,3.0772225786401637,Thompson Sampling
3,6.0795615013885405,Thompson Sampling
3,4.455026298899094,Thompson Sampling
3,4.206585396357268,Thompson Sampling
3,4.495241854655175,Thompson Sampling
3,4.542093039055065,Thompson Sampling
3,4.280910223598694,Thompson Sampling
3,4.188785208606881,Thompson Sampling
3,4.6671188591129384,Thompson Sampling
3,3.8193819779268767,Thompson Sampling
3,4.769796869148731,Thompson Sampling
3,4.655276463780995,Thompson Sampling
3,3.031565039562157,Thompson Sampling
3,3.7684723384018874,Thompson Sampling
3,2.813348138759891,Thompson Sampling
3,4.628874899583186,Thompson Sampling
3,3.669797225410224,Thompson Sampling
3,3.4276360467692326,Thompson Sampling
3,2.41609947776218,Thompson Sampling
3,3.509088703443947,Thompson Sampling
3,3.0969337891449125,Thompson Sampling
3,3.1870178183149056,Thompson Sampling
3,3.3589489093412634,Thompson Sampling
3,4.759815232306378,Thompson Sampling
3,3.112975063142655,Thompson Sampling
3,2.564120957164106,Thompson Sampling
3,4.004175808085506,Thompson Sampling
3,4.681491880119028,Thompson Sampling
3,4.2988858276296575,Thompson Sampling
3,3.30410283586659,Thompson Sampling
3,3.431298714119006,Thompson Sampling
3,2.0383368432247533,Thompson Sampling
3,4.940246109372128,Thompson Sampling
3,3.4606644904409256,Thompson Sampling
3,4.200603973800775,Thompson Sampling
3,4.093431429574074,Thompson Sampling
3,4.14340672360653,Thompson Sampling
3,4.300837078337978,Thompson Sampling
3,3.752532631255095,Thompson Sampling
3,5.129551014009743,Thompson Sampling
3,4.8852313480033045,Thompson Sampling
3,4.811776338545508,Thompson Sampling
3,4.482585036207157,Thompson Sampling
3,3.17442018421935,Thompson Sampling
3,1.8999530306876533,Thompson Sampling
3,3.377860185784908,Thompson Sampling
3,1.8147888022394985,Thompson Sampling
3,5.496435694697633,Thompson Sampling
3,3.5261557687448937,Thompson Sampling
3,2.978169361521715,Thompson Sampling
3,2.4903849544008745,Thompson Sampling
3,2.5725515492723074,Thompson Sampling
3,2.972585897499145,Thompson Sampling
3,3.5383833772802635,Thompson Sampling
3,3.5421399362662522,Thompson Sampling
3,3.536754595116559,Thompson Sampling
3,3.285070149899985,Thompson Sampling
3,3.756943872793153,Thompson Sampling
3,2.677800833299863,Thompson Sampling
3,4.512341497541306,Thompson Sampling
3,4.331303035386107,Thompson Sampling
3,6.223989721820774,Thompson Sampling
3,4.380916222808903,Thompson Sampling
3,4.698253741043193,Thompson Sampling
3,3.7547515204654265,Thompson Sampling
3,4.462254855985481,Thompson Sampling
3,2.8247891995203394,Thompson Sampling
3,3.0577344954314505,Thompson Sampling
3,4.987713878540853,Thompson Sampling
3,2.9340163305843534,Thompson Sampling
3,3.2930394428741323,Thompson Sampling
3,3.9136696290877615,Thompson Sampling
3,6.667678289646593,Thompson Sampling
3,3.0815339143476903,Thompson Sampling
3,4.697773625025913,Thompson Sampling
3,4.083113652154208,Thompson Sampling
3,4.314162247993453,Thompson Sampling
3,3.225202243259256,Thompson Sampling
3,2.2373694213124296,Thompson Sampling
3,4.769465885744593,Thompson Sampling
3,5.035285203634712,Thompson Sampling
3,3.102030673200474,Thompson Sampling
3,4.61050976126076,Thompson Sampling
3,2.3127701103975515,Thompson Sampling
3,3.344724484513654,Thompson Sampling
3,3.0993972127145883,Thompson Sampling
3,3.9867243043026304,Thompson Sampling
3,2.6806167487339323,Thompson Sampling
3,6.638564766426484,Thompson Sampling
3,3.2610095748045254,Thompson Sampling
3,6.055868594461712,Thompson Sampling
3,3.7059995103290433,Thompson Sampling
3,4.088142558762438,Thompson Sampling
3,4.043108690500921,Thompson Sampling
3,4.28168271064009,Thompson Sampling
3,2.748339900606748,Thompson Sampling
3,3.3806523955831542,Thompson Sampling
3,3.76407308288059,Thompson Sampling
3,3.2993099100054635,Thompson Sampling
3,2.9877003750073023,Thompson Sampling
3,4.899730265424212,Thompson Sampling
3,2.7427331474482797,Thompson Sampling
3,4.022962461757499,Thompson Sampling
3,5.24449338078566,Thompson Sampling
3,4.558555049881226,Thompson Sampling
3,3.8219986450769894,Thompson Sampling
3,4.815767536625325,Thompson Sampling
3,3.8176248684242755,Thompson Sampling
3,3.569180264623319,Thompson Sampling
3,3.6462465738226895,Thompson Sampling
3,3.5342779487677594,Thompson Sampling
3,3.2766703155994086,Thompson Sampling
3,4.203575004572146,Thompson Sampling
3,4.211312789321864,Thompson Sampling
3,3.9507240934748733,Thompson Sampling
3,3.8901662534968504,Thompson Sampling
3,2.7174008216733005,Thompson Sampling
3,6.289050897520799,Thompson Sampling
3,5.509230139806819,Thompson Sampling
3,2.8927420533773103,Thompson Sampling
3,2.5811293422117343,Thompson Sampling
3,4.476017424485626,Thompson Sampling
3,4.0960157586193535,Thompson Sampling
3,4.830316639085447,Thompson Sampling
3,4.127778655021255,Thompson Sampling
3,4.118741709061938,Thompson Sampling
3,5.4203325179844,Thompson Sampling
3,5.080143289139522,Thompson Sampling
3,4.098803033105303,Thompson Sampling
3,2.6425706737930845,Thompson Sampling
3,5.993855490728426,Thompson Sampling
3,4.882659135033366,Thompson Sampling
3,3.983890722757577,Thompson Sampling
3,4.62275417667277,Thompson Sampling
3,4.443475430666391,Thompson Sampling
3,3.5351624612828725,Thompson Sampling
3,3.2889090132159318,Thompson Sampling
3,5.072279017250616,Thompson Sampling
3,6.4219754843726164,Thompson Sampling
3,5.30775687978452,Thompson Sampling
3,4.67154124238283,Thompson Sampling
3,6.151296278212335,Thompson Sampling
3,5.635875559433723,Thompson Sampling
3,5.061028997407208,Thompson Sampling
3,2.729770117363041,Thompson Sampling
3,4.629816376376223,Thompson Sampling
3,5.3218410995422225,Thompson Sampling
3,5.443015505787347,Thompson Sampling
3,4.657158904580956,Thompson Sampling
3,3.2079759077882986,Thompson Sampling
3,3.5388851502360525,Thompson Sampling
3,4.1960467070055545,Thompson Sampling
3,5.320217269526368,Thompson Sampling
3,2.5160491384772596,Thompson Sampling
3,5.524816405780085,Thompson Sampling
3,5.018829196096421,Thompson Sampling
3,5.2484621121178945,Thompson Sampling
3,2.820765259841239,Thompson Sampling
3,3.7076467455806403,Thompson Sampling
3,5.1000007599421044,Thompson Sampling
3,5.642229732865038,Thompson Sampling
3,3.7050844357047894,Thompson Sampling
3,4.019218321027458,Thompson Sampling
3,4.604264314006241,Thompson Sampling
3,5.9304191493112945,Thompson Sampling
3,5.401865553000153,Thompson Sampling
3,4.601552584269133,Thompson Sampling
3,4.483309586382316,Thompson Sampling
3,5.500566386010007,Thompson Sampling
3,4.7293041041979205,Thompson Sampling
3,2.5984262442075514,Thompson Sampling
3,6.107281074430846,Thompson Sampling
3,3.839348219248219,Thompson Sampling
3,2.4269470197377103,Thompson Sampling
3,4.836130392931089,Thompson Sampling
3,4.459958119599958,Thompson Sampling
3,2.550022184801226,Thompson Sampling
3,4.917374536519117,Thompson Sampling
3,4.241888050717028,Thompson Sampling
3,4.430983586196582,Thompson Sampling
3,4.029426446557227,Thompson Sampling
3,3.024485752716342,Thompson Sampling
3,5.0445583732540715,Thompson Sampling
3,4.583871798527904,Thompson Sampling
3,3.804041544500662,Thompson Sampling
3,4.037583469458602,Thompson Sampling
3,3.5823737627485754,Thompson Sampling
3,2.4849082744838578,Thompson Sampling
3,3.937392736728028,Thompson Sampling
3,4.5257113345240825,Thompson Sampling
3,5.736103395581992,Thompson Sampling
3,1.8630441467764185,Thompson Sampling
3,3.325726340944554,Thompson Sampling
3,2.4415559988361295,Thompson Sampling
3,4.430790747869926,Thompson Sampling
3,4.059279682262982,Thompson Sampling
3,4.3958463848872595,Thompson Sampling
3,4.358923772555204,Thompson Sampling
3,2.1882310723347214,Thompson Sampling
3,4.217355377277135,Thompson Sampling
3,4.443059402623181,Thompson Sampling
3,2.9507977570818484,Thompson Sampling
3,3.725665637439275,Thompson Sampling
3,5.356041556421985,Thompson Sampling
3,5.516235984226656,Thompson Sampling
3,3.3084023264643436,Thompson Sampling
3,3.81628461245664,Thompson Sampling
3,3.5773153385920273,Thompson Sampling
3,2.6358814510472337,Thompson Sampling
3,3.497112049666434,Thompson Sampling
3,3.3634563143012004,Thompson Sampling
3,3.1273696342873167,Thompson Sampling
3,4.2501717511185,Thompson Sampling
3,2.2631236325914,Thompson Sampling
3,3.781401268254494,Thompson Sampling
3,2.3993549120816082,Thompson Sampling
3,3.3579867648109727,Thompson Sampling
3,4.990380979364177,Thompson Sampling
3,2.675664451331256,Thompson Sampling
3,4.834027815669875,Thompson Sampling
3,2.6815123099507296,Thompson Sampling
3,2.659587315304832,Thompson Sampling
3,2.8230149977209225,Thompson Sampling
3,3.477931802561172,Thompson Sampling
3,5.561446905018029,Thompson Sampling
3,4.280914758696334,Thompson Sampling
3,2.3311988120538945,Thompson Sampling
3,4.527991322916246,Thompson Sampling
3,2.6011602937316685,Thompson Sampling
3,3.232250017030341,Thompson Sampling
3,3.4289303432524165,Thompson Sampling
3,4.7865349019730195,Thompson Sampling
3,3.1338519991715676,Thompson Sampling
3,3.1257729530338834,Thompson Sampling
3,3.865554350924016,Thompson Sampling
3,3.4245339055393047,Thompson Sampling
3,3.8170547372868557,Thompson Sampling
3,3.792673023861399,Thompson Sampling
3,4.605247343759167,Thompson Sampling
3,2.9828053143191884,Thompson Sampling
3,2.7361086931366843,Thompson Sampling
3,3.7364909659579846,Thompson Sampling
3,2.836947755097305,Thompson Sampling
3,3.904572920480639,Thompson Sampling
3,4.253037238207191,Thompson Sampling
3,3.610832984125097,Thompson Sampling
3,3.311200661806036,Thompson Sampling
3,4.603768229927378,Thompson Sampling
3,4.836559611895576,Thompson Sampling
3,5.646777377527875,Thompson Sampling
3,2.4574720734207416,Thompson Sampling
3,5.239853651450195,Thompson Sampling
3,1.9982382042133162,Thompson Sampling
3,3.0865228776897418,Thompson Sampling
3,5.204527113727842,Thompson Sampling
3,3.41942710810446,Thompson Sampling
3,3.0912847247239608,Thompson Sampling
3,2.9313289803670317,Thompson Sampling
3,7.274364490895691,Thompson Sampling
3,2.9260036349236906,Thompson Sampling
3,3.1589244929386413,Thompson Sampling
3,4.424221238549304,Thompson Sampling
3,5.292392281688917,Thompson Sampling
3,5.753993557468883,Thompson Sampling
3,3.912480850845056,Thompson Sampling
3,5.917284637519539,Thompson Sampling
3,4.763687567337279,Thompson Sampling
3,4.038446038439916,Thompson Sampling
3,3.1102358613899987,Thompson Sampling
3,3.9617204420720675,Thompson Sampling
3,3.9942439332951287,Thompson Sampling
3,3.7692729508036598,Thompson Sampling
3,4.116182098940835,Thompson Sampling
3,5.1520009067295245,Thompson Sampling
3,2.725469406450922,Thompson Sampling
3,4.203833359987638,Thompson Sampling
3,4.019945467599915,Thompson Sampling
3,3.6553559406784975,Thompson Sampling
3,3.6001192462600455,Thompson Sampling
3,3.117357381167687,Thompson Sampling
3,5.178992177773901,Thompson Sampling
3,2.665959814374766,Thompson Sampling
3,5.3739537704450075,Thompson Sampling
3,4.375165991857392,Thompson Sampling
3,4.478086787158034,Thompson Sampling
3,3.48441149424225,Thompson Sampling
3,5.4617125790812455,Thompson Sampling
3,3.5271282018364607,Thompson Sampling
3,4.532066545298445,Thompson Sampling
3,3.3445401180004017,Thompson Sampling
3,3.4754743128756713,Thompson Sampling
3,3.2087723866129667,Thompson Sampling
3,3.4884825600864775,Thompson Sampling
3,4.898574017696092,Thompson Sampling
3,4.308193697809088,Thompson Sampling
3,4.485353208768658,Thompson Sampling
3,3.5819740144443606,Thompson Sampling
3,6.144383354166349,Thompson Sampling
3,4.456178621571031,Thompson Sampling
3,4.600426894932157,Thompson Sampling
3,5.157838631839207,Thompson Sampling
3,5.05199055232566,Thompson Sampling
3,3.021008169493271,Thompson Sampling
3,2.7745130462857954,Thompson Sampling
3,2.9839530066057067,Thompson Sampling
3,3.2224166789542967,Thompson Sampling
3,2.663947101695353,Thompson Sampling
3,3.1013007778723156,Thompson Sampling
3,3.9569490089341284,Thompson Sampling
3,3.352821092578906,Thompson Sampling
3,4.901535317241444,Thompson Sampling
3,3.9692152818896482,Thompson Sampling
3,5.463733698984763,Thompson Sampling
3,2.3069677588559108,Thompson Sampling
3,2.648649002850179,Thompson Sampling
3,5.781419083148194,Thompson Sampling
3,4.390645387206273,Thompson Sampling
3,5.651530959410765,Thompson Sampling
3,3.796619440406571,Thompson Sampling
3,4.619297962307402,Thompson Sampling
3,5.968532660521972,Thompson Sampling
3,3.3826649337500414,Thompson Sampling
3,4.777387085046276,Thompson Sampling
3,6.287048379399957,Thompson Sampling
3,3.647151487688829,Thompson Sampling
3,3.153891362846492,Thompson Sampling
3,3.6238150856414,Thompson Sampling
3,5.645258394041464,Thompson Sampling
3,2.4117174357855555,Thompson Sampling
3,4.528819518078354,Thompson Sampling
3,4.616024029498226,Thompson Sampling
3,5.38380502831795,Thompson Sampling
3,4.874926078984239,Thompson Sampling
3,4.909125227717999,Thompson Sampling
3,4.77119123214107,Thompson Sampling
3,4.9795235180495325,Thompson Sampling
3,3.913212047760155,Thompson Sampling
3,2.721186124530057,Thompson Sampling
3,6.145688488205057,Thompson Sampling
3,3.6232308655843792,Thompson Sampling
3,3.694482307882317,Thompson Sampling
3,5.295253180562074,Thompson Sampling
3,3.9396431655450503,Thompson Sampling
3,2.5668999839309086,Thompson Sampling
3,4.989412035587149,Thompson Sampling
3,2.9134993711006794,Thompson Sampling
3,3.236248532975378,Thompson Sampling
3,3.9870329164756626,Thompson Sampling
3,5.370622327714653,Thompson Sampling
3,3.7732226438953584,Thompson Sampling
3,3.2759520901088632,Thompson Sampling
3,4.633704631029054,Thompson Sampling
3,3.7508173644637277,Thompson Sampling
3,3.2023884972501704,Thompson Sampling
3,5.8523964700384985,Thompson Sampling
3,5.490333888459358,Thompson Sampling
3,3.210639496329655,Thompson Sampling
3,3.61173213494551,Thompson Sampling
3,5.561220842857541,Thompson Sampling
3,3.5694302955441533,Thompson Sampling
3,3.9419225862170872,Thompson Sampling
3,5.393878585679865,Thompson Sampling
3,5.226275987055699,Thompson Sampling
3,3.224666112234307,Thompson Sampling
3,4.367249983740725,Thompson Sampling
3,3.683198900827872,Thompson Sampling
3,5.237881332009062,Thompson Sampling
3,5.395008554094684,Thompson Sampling
3,4.875775587621675,Thompson Sampling
3,3.247068810892405,Thompson Sampling
3,3.646233185147504,Thompson Sampling
3,3.005230379185985,Thompson Sampling
3,4.616292696969402,Thompson Sampling
3,4.059189300664786,Thompson Sampling
3,4.053677708507335,Thompson Sampling
3,2.191874379338275,Thompson Sampling
3,5.556236952650174,Thompson Sampling
3,3.3296012601318674,Thompson Sampling
3,2.9258367153037756,Thompson Sampling
3,3.6975269117618126,Thompson Sampling
3,4.536313811609178,Thompson Sampling
3,6.312200298183255,Thompson Sampling
3,3.7140865806245484,Thompson Sampling
3,2.9834432164641838,Thompson Sampling
3,4.1166408318066905,Thompson Sampling
3,5.008738312272083,Thompson Sampling
3,5.411869348735406,Thompson Sampling
3,3.0023211423890315,Thompson Sampling
3,4.185222704609642,Thompson Sampling
3,2.44037184275314,Thompson Sampling
3,4.348077941451726,Thompson Sampling
3,3.6159395214760273,Thompson Sampling
3,4.372278360548492,Thompson Sampling
3,4.743601352533633,Thompson Sampling
3,2.8891065730981023,Thompson Sampling
3,5.651402547674247,Thompson Sampling
3,5.56340419739192,Thompson Sampling
3,4.740742208727145,Thompson Sampling
3,4.34622917505407,Thompson Sampling
3,3.4222123434885106,Thompson Sampling
3,5.082474601674473,Thompson Sampling
3,3.360189449344764,Thompson Sampling
3,3.24167384112837,Thompson Sampling
3,2.5263595476403955,Thompson Sampling
3,2.073981595891316,Thompson Sampling
3,4.734060711450671,Thompson Sampling
3,1.910417145725114,Thompson Sampling
3,3.4530893883803486,Thompson Sampling
3,6.352600145736238,Thompson Sampling
3,2.8532359619300447,Thompson Sampling
3,3.848757404519183,Thompson Sampling
3,4.925554922115275,Thompson Sampling
3,3.4294584542980786,Thompson Sampling
3,4.713989566958083,Thompson Sampling
3,4.756346531397544,Thompson Sampling
3,5.798858478834745,Thompson Sampling
3,4.850141068933764,Thompson Sampling
3,3.1397549135855836,Thompson Sampling
3,4.224933316827989,Thompson Sampling
3,5.371211887951728,Thompson Sampling
3,2.0617600117919084,Thompson Sampling
3,3.626811519988074,Thompson Sampling
3,4.785660379244739,Thompson Sampling
3,5.218575613227066,Thompson Sampling
3,5.455668267644037,Thompson Sampling
3,2.5391534921021552,Thompson Sampling
3,4.296496021257587,Thompson Sampling
3,4.88852211139611,Thompson Sampling
3,3.0846075895454734,Thompson Sampling
3,3.9322737547801676,Thompson Sampling
3,3.8636811443412364,Thompson Sampling
3,4.03120572505626,Thompson Sampling
3,4.466167141160179,Thompson Sampling
3,4.539209224619236,Thompson Sampling
3,4.71405234761179,Thompson Sampling
3,5.918636795803251,Thompson Sampling
3,3.404893351479572,Thompson Sampling
3,5.287419462287876,Thompson Sampling
3,3.3147426071963473,Thompson Sampling
3,4.862640227740299,Thompson Sampling
3,3.5210284622305252,Thompson Sampling
3,3.0307351745722793,Thompson Sampling
3,5.330350954064136,Thompson Sampling
3,3.6565181802864606,Thompson Sampling
3,3.113825904865102,Thompson Sampling
3,4.731560907645296,Thompson Sampling
3,5.892217791530893,Thompson Sampling
3,3.303399122768943,Thompson Sampling
3,4.71830124156026,Thompson Sampling
3,3.492583616607564,Thompson Sampling
3,4.207810786832322,Thompson Sampling
3,4.839117750156782,Thompson Sampling
3,3.2008751629298113,Thompson Sampling
3,3.9005745886247114,Thompson Sampling
3,3.4757765977703072,Thompson Sampling
3,4.1057607827397975,Thompson Sampling
3,4.135518478356139,Thompson Sampling
3,1.070906959727464,Thompson Sampling
3,3.5135138678191375,Thompson Sampling
3,4.635383706141061,Thompson Sampling
3,1.3859154080217229,Thompson Sampling
3,3.1832077250213473,Thompson Sampling
3,2.541448642252303,Thompson Sampling
3,3.2486596160739154,Thompson Sampling
3,5.361973738088771,Thompson Sampling
3,3.112376336046528,Thompson Sampling
3,4.345777162468104,Thompson Sampling
3,3.653282017603842,Thompson Sampling
3,5.642130134580062,Thompson Sampling
3,3.969166012041732,Thompson Sampling
3,5.5713202626027405,Thompson Sampling
3,3.738755799711833,Thompson Sampling
3,4.061224296815276,Thompson Sampling
3,2.598479411771654,Thompson Sampling
3,3.612330286421419,Thompson Sampling
3,4.46855071852798,Thompson Sampling
3,2.642943372443178,Thompson Sampling
3,4.414096534231251,Thompson Sampling
3,3.0051549572306655,Thompson Sampling
3,2.9021281050126273,Thompson Sampling
3,4.055972141340215,Thompson Sampling
3,4.900324337566763,Thompson Sampling
3,4.143814889425614,Thompson Sampling
3,3.86732116203129,Thompson Sampling
3,4.158664134003653,Thompson Sampling
3,2.95706160563482,Thompson Sampling
3,3.8807787234643074,Thompson Sampling
3,4.886256044524175,Thompson Sampling
3,3.5997609436765847,Thompson Sampling
3,5.5309012006865785,Thompson Sampling
3,3.8654393748107414,Thompson Sampling
3,4.164979024451052,Thompson Sampling
3,4.155590718991941,Thompson Sampling
3,5.371474400770385,Thompson Sampling
3,2.591363162465838,Thompson Sampling
3,4.321893320676052,Thompson Sampling
3,2.7788551012308798,Thompson Sampling
3,3.4165177184021123,Thompson Sampling
3,3.6993500141372024,Thompson Sampling
3,3.3944412221963254,Thompson Sampling
3,3.5473689585465795,Thompson Sampling
3,2.7952248834323568,Thompson Sampling
3,4.004016619761393,Thompson Sampling
3,4.788290589185656,Thompson Sampling
3,2.9077589241164397,Thompson Sampling
3,4.056679598262645,Thompson Sampling
3,5.116902787491366,Thompson Sampling
3,4.773779048246454,Thompson Sampling
3,2.3694568263938978,Thompson Sampling
3,2.3402236865733235,Thompson Sampling
3,4.297981688388538,Thompson Sampling
3,4.718021579253676,Thompson Sampling
3,5.579933996630446,Thompson Sampling
3,5.099138828868526,Thompson Sampling
3,4.439409450768408,Thompson Sampling
3,5.574554190777285,Thompson Sampling
3,2.125921229463283,Thompson Sampling
3,4.322874829546108,Thompson Sampling
3,3.47776872616838,Thompson Sampling
3,2.7800833631275887,Thompson Sampling
3,4.102709656949235,Thompson Sampling
3,5.003265897660352,Thompson Sampling
3,3.1860852389907484,Thompson Sampling
3,2.2437002363929475,Thompson Sampling
3,3.929131177828197,Thompson Sampling
3,4.957017978969641,Thompson Sampling
3,4.240966708141182,Thompson Sampling
3,4.366228462863177,Thompson Sampling
3,7.017228316569735,Thompson Sampling
3,2.979943220971353,Thompson Sampling
3,3.743604509086033,Thompson Sampling
3,4.331518193716756,Thompson Sampling
3,5.435468585722454,Thompson Sampling
3,4.6258298090363335,Thompson Sampling
3,5.36731214755793,Thompson Sampling
3,3.034804327016765,Thompson Sampling
3,4.8563572310218905,Thompson Sampling
3,3.051610782242883,Thompson Sampling
3,1.8680279856482103,Thompson Sampling
3,5.615903989481352,Thompson Sampling
3,3.891280085358754,Thompson Sampling
3,3.482617539318109,Thompson Sampling
3,4.403182403121047,Thompson Sampling
3,3.2887594508666824,Thompson Sampling
3,6.114005848055633,Thompson Sampling
3,4.0105970083375375,Thompson Sampling
3,3.166641963521404,Thompson Sampling
3,4.5643204954747825,Thompson Sampling
3,4.558285768607239,Thompson Sampling
3,5.098241537792941,Thompson Sampling
3,5.867073358177032,Thompson Sampling
3,3.6696988660567227,Thompson Sampling
3,2.8626466894088853,Thompson Sampling
3,3.960900191084454,Thompson Sampling
3,4.237488451475748,Thompson Sampling
3,5.084265318175203,Thompson Sampling
3,5.19016362955772,Thompson Sampling
3,3.116626947913639,Thompson Sampling
3,3.4428118176220144,Thompson Sampling
3,4.566976635191097,Thompson Sampling
3,3.2474122565035994,Thompson Sampling
3,5.76852802885423,Thompson Sampling
3,2.8630573886861503,Thompson Sampling
3,4.823394469482383,Thompson Sampling
3,4.343160195602366,Thompson Sampling
3,4.448104305709118,Thompson Sampling
3,3.775895626174427,Thompson Sampling
3,3.241242089247421,Thompson Sampling
3,5.746681473697652,Thompson Sampling
3,4.015479927867521,Thompson Sampling
3,4.9336687049507715,Thompson Sampling
3,3.52104172424688,Thompson Sampling
3,3.4600273953824727,Thompson Sampling
3,1.3000968534286925,Thompson Sampling
3,3.2265784240914925,Thompson Sampling
3,4.304243926453888,Thompson Sampling
3,4.672554119700214,Thompson Sampling
3,5.062575444973737,Thompson Sampling
3,4.985517726817445,Thompson Sampling
3,4.5691442985447654,Thompson Sampling
3,3.802000049600305,Thompson Sampling
3,2.349239191729155,Thompson Sampling
3,3.6126186343126085,Thompson Sampling
3,4.632285963974854,Thompson Sampling
3,3.628937243684511,Thompson Sampling
3,2.768192748591994,Thompson Sampling
3,3.8509672101924206,Thompson Sampling
3,2.881016427207708,Thompson Sampling
3,4.049930665259209,Thompson Sampling
3,4.814200872029337,Thompson Sampling
3,4.961514692303712,Thompson Sampling
3,4.587627996979636,Thompson Sampling
3,5.308600716268272,Thompson Sampling
3,3.531244556445668,Thompson Sampling
3,4.459655171134698,Thompson Sampling
3,3.2440158654243367,Thompson Sampling
3,4.840333260036875,Thompson Sampling
3,4.5489595888915035,Thompson Sampling
3,4.201494856946103,Thompson Sampling
3,1.8212805211998613,Thompson Sampling
3,4.707270564505893,Thompson Sampling
3,4.620920780675368,Thompson Sampling
3,4.630720947858023,Thompson Sampling
3,2.0082709170525015,Thompson Sampling
3,3.833588554395854,Thompson Sampling
3,3.3872734250106378,Thompson Sampling
3,4.612406784341599,Thompson Sampling
3,2.948983929135216,Thompson Sampling
3,3.202083274169683,Thompson Sampling
3,2.9270117307498422,Thompson Sampling
3,4.1131140078706645,Thompson Sampling
3,3.686792740444804,Thompson Sampling
3,4.3409571761132435,Thompson Sampling
3,2.4703253415323734,Thompson Sampling
3,2.1836555116755267,Thompson Sampling
3,4.200591666984031,Thompson Sampling
3,3.0942903206605488,Thompson Sampling
3,3.033888516102241,Thompson Sampling
3,3.811783567887396,Thompson Sampling
3,3.1088916655501673,Thompson Sampling
3,3.2745118658110237,Thompson Sampling
3,4.969772696579942,Thompson Sampling
3,5.091614091312758,Thompson Sampling
3,5.891154012997242,Thompson Sampling
3,4.14944449231764,Thompson Sampling
3,2.7841194149359385,Thompson Sampling
3,3.7230236233847958,Thompson Sampling
3,2.950788540785191,Thompson Sampling
3,4.030035512399618,Thompson Sampling
3,1.41411006493155,Thompson Sampling
3,6.366740231880716,Thompson Sampling
3,4.10279861559455,Thompson Sampling
3,5.322901856816484,Thompson Sampling
3,3.2244395101528314,Thompson Sampling
3,4.565761922647392,Thompson Sampling
3,5.473547738195764,Thompson Sampling
3,4.5400848984034585,Thompson Sampling
3,4.154753221716573,Thompson Sampling
3,5.600521299329193,Thompson Sampling
3,4.808405667150848,Thompson Sampling
3,4.550564716926643,Thompson Sampling
3,4.494310176659719,Thompson Sampling
3,2.7539223965567317,Thompson Sampling
3,4.985221614095311,Thompson Sampling
3,5.0819315579862,Thompson Sampling
3,3.0130116698561302,Thompson Sampling
3,4.6548821214743334,Thompson Sampling
3,4.182894966666516,Thompson Sampling
3,4.258027747226227,Thompson Sampling
3,3.6130745181021875,Thompson Sampling
3,4.607664652392052,Thompson Sampling
3,3.529546775049263,Thompson Sampling
3,3.345276109453053,Thompson Sampling
3,4.0385399046682116,Thompson Sampling
3,3.9737969228326335,Thompson Sampling
3,3.533112960081213,Thompson Sampling
3,3.9248038088435857,Thompson Sampling
3,2.535284549551783,Thompson Sampling
3,3.3548179244857446,Thompson Sampling
3,3.5175000990521097,Thompson Sampling
3,4.865166329515438,Thompson Sampling
3,4.922988344369012,Thompson Sampling
3,3.056314585396298,Thompson Sampling
3,3.9470119965163772,Thompson Sampling
3,4.436778060618645,Thompson Sampling
3,4.120438516633226,Thompson Sampling
3,3.776219376278521,Thompson Sampling
3,3.8877921222717737,Thompson Sampling
3,3.545016721099954,Thompson Sampling
3,4.228669050084714,Thompson Sampling
3,2.3776709561463205,Thompson Sampling
3,2.2800434287385976,Thompson Sampling
3,3.91001323284228,Thompson Sampling
3,4.370309635888147,Thompson Sampling
3,5.676073887037222,Thompson Sampling
3,4.407756980342299,Thompson Sampling
3,2.9906636628257885,Thompson Sampling
3,3.9643974750208106,Thompson Sampling
3,1.180645491781319,Thompson Sampling
