Bandit,Reward,Algorithm
3,3.9186102985086895,Epsilon Greedy
3,4.834944621232131,Epsilon Greedy
3,4.445346279469003,Epsilon Greedy
3,4.8345003191814975,Epsilon Greedy
3,4.834028946804113,Epsilon Greedy
3,5.317534258486729,Epsilon Greedy
3,4.662930665102185,Epsilon Greedy
3,2.575638668484316,Epsilon Greedy
3,4.427491083966402,Epsilon Greedy
3,3.0877491264661616,Epsilon Greedy
3,4.8305566392198385,Epsilon Greedy
3,2.981626574867704,Epsilon Greedy
3,6.618807127402698,Epsilon Greedy
3,3.254402375326485,Epsilon Greedy
3,4.299482400629395,Epsilon Greedy
3,3.2110718287610367,Epsilon Greedy
3,4.2105130236603365,Epsilon Greedy
3,3.2316812807696644,Epsilon Greedy
3,3.2315457874354023,Epsilon Greedy
3,5.662834449291496,Epsilon Greedy
3,4.1027158279461835,Epsilon Greedy
3,4.007268911172845,Epsilon Greedy
3,3.7634537281234652,Epsilon Greedy
3,3.3798003740842772,Epsilon Greedy
3,3.491525800513747,Epsilon Greedy
3,3.0295839418807535,Epsilon Greedy
3,4.05728750093301,Epsilon Greedy
3,3.8759453657229326,Epsilon Greedy
3,2.110469336706972,Epsilon Greedy
3,3.461401208513183,Epsilon Greedy
3,4.195927012310814,Epsilon Greedy
3,4.143873717378606,Epsilon Greedy
3,2.8470757560525,Epsilon Greedy
3,5.58544852545598,Epsilon Greedy
3,4.499940429194343,Epsilon Greedy
3,5.342522764852417,Epsilon Greedy
3,5.312266642064889,Epsilon Greedy
3,4.288664420815546,Epsilon Greedy
3,3.706556894196549,Epsilon Greedy
3,4.495155874916112,Epsilon Greedy
3,5.020157981091578,Epsilon Greedy
3,3.0940830006583084,Epsilon Greedy
3,2.1769788587450423,Epsilon Greedy
3,4.711000805129681,Epsilon Greedy
3,5.08325394959317,Epsilon Greedy
3,4.034302678487386,Epsilon Greedy
3,2.4725330241334706,Epsilon Greedy
3,4.159357891625298,Epsilon Greedy
3,2.615506688260714,Epsilon Greedy
3,3.969486299522175,Epsilon Greedy
3,3.265304724354483,Epsilon Greedy
3,5.49914416611238,Epsilon Greedy
3,3.9836716502553227,Epsilon Greedy
3,4.749575498571364,Epsilon Greedy
3,3.282822997374126,Epsilon Greedy
3,2.9067363912181357,Epsilon Greedy
3,4.242825584804091,Epsilon Greedy
3,1.9282063599403458,Epsilon Greedy
3,4.495404392807778,Epsilon Greedy
3,5.505875645712681,Epsilon Greedy
3,3.7189651372115273,Epsilon Greedy
3,3.2531794139098777,Epsilon Greedy
3,4.27166308772862,Epsilon Greedy
3,2.770186506784598,Epsilon Greedy
3,4.8379760036434245,Epsilon Greedy
3,4.163845614445968,Epsilon Greedy
3,2.6436487249253586,Epsilon Greedy
3,3.118336613366438,Epsilon Greedy
3,4.859495450588186,Epsilon Greedy
3,4.274158854771845,Epsilon Greedy
3,5.2842635122852695,Epsilon Greedy
3,3.6164821071402584,Epsilon Greedy
3,2.9623825384220126,Epsilon Greedy
3,4.339959144622891,Epsilon Greedy
3,3.956512870381476,Epsilon Greedy
3,4.0544174933712,Epsilon Greedy
3,4.442533562733507,Epsilon Greedy
3,5.049104179360285,Epsilon Greedy
3,3.193032311638342,Epsilon Greedy
3,4.841297122203637,Epsilon Greedy
3,3.9116800968000867,Epsilon Greedy
3,5.83424220846009,Epsilon Greedy
3,3.848217894870225,Epsilon Greedy
3,3.5317744155654824,Epsilon Greedy
3,5.387501855374955,Epsilon Greedy
3,4.349181705898707,Epsilon Greedy
3,4.9648200443594135,Epsilon Greedy
3,2.3945593235271545,Epsilon Greedy
3,4.638997671533748,Epsilon Greedy
3,3.694207901358998,Epsilon Greedy
3,4.858449318275967,Epsilon Greedy
3,3.930101448461544,Epsilon Greedy
3,3.9996090571641507,Epsilon Greedy
3,5.028778364553506,Epsilon Greedy
3,5.6866514184332315,Epsilon Greedy
3,3.971305413380603,Epsilon Greedy
3,5.605377206495989,Epsilon Greedy
3,4.208742828698464,Epsilon Greedy
3,3.2004983415746047,Epsilon Greedy
3,5.193839474908309,Epsilon Greedy
3,6.665364026477478,Epsilon Greedy
3,3.836003338401788,Epsilon Greedy
3,4.278453496492411,Epsilon Greedy
3,3.8476677107853976,Epsilon Greedy
3,3.304215628235716,Epsilon Greedy
3,4.805189124327648,Epsilon Greedy
3,3.4456943678212717,Epsilon Greedy
3,3.6914777849799534,Epsilon Greedy
3,3.2757414605741504,Epsilon Greedy
3,3.4289437233740765,Epsilon Greedy
3,3.247920684172545,Epsilon Greedy
3,2.9437590526931157,Epsilon Greedy
3,1.4618863433325067,Epsilon Greedy
3,2.54492272444565,Epsilon Greedy
3,3.131740392534232,Epsilon Greedy
3,5.3972251209694715,Epsilon Greedy
3,2.7885334220595928,Epsilon Greedy
3,3.169776260896442,Epsilon Greedy
3,1.7057738809353569,Epsilon Greedy
3,4.695407996045521,Epsilon Greedy
3,3.0299512354073475,Epsilon Greedy
3,3.740450477295602,Epsilon Greedy
3,6.3407370596190775,Epsilon Greedy
3,4.457825609975427,Epsilon Greedy
3,5.015837680320618,Epsilon Greedy
3,3.033773613684053,Epsilon Greedy
3,3.117968148142283,Epsilon Greedy
3,4.215294820831694,Epsilon Greedy
3,5.384926400253139,Epsilon Greedy
3,2.2525261031860913,Epsilon Greedy
3,3.532397936789776,Epsilon Greedy
3,5.7915534053633735,Epsilon Greedy
3,4.5002765503388344,Epsilon Greedy
3,2.9264406645981347,Epsilon Greedy
3,4.967963470965631,Epsilon Greedy
3,3.006564106798175,Epsilon Greedy
3,3.448865285482216,Epsilon Greedy
3,5.3266978719928915,Epsilon Greedy
3,4.500175097546698,Epsilon Greedy
3,5.063268153109256,Epsilon Greedy
3,4.028886447633909,Epsilon Greedy
3,3.788838933242378,Epsilon Greedy
3,3.7067909876938123,Epsilon Greedy
3,4.546394593924296,Epsilon Greedy
3,4.647964988759229,Epsilon Greedy
3,3.0712537285625863,Epsilon Greedy
3,3.685313692391108,Epsilon Greedy
3,4.418306862717832,Epsilon Greedy
3,5.9550798792675455,Epsilon Greedy
3,4.022615882109414,Epsilon Greedy
3,2.979247915754067,Epsilon Greedy
3,3.874046586454038,Epsilon Greedy
3,5.019851170035733,Epsilon Greedy
3,5.390733410817383,Epsilon Greedy
3,3.333658215999956,Epsilon Greedy
3,4.104798567779575,Epsilon Greedy
3,3.642059619420798,Epsilon Greedy
3,4.173725773748483,Epsilon Greedy
3,3.461693977409929,Epsilon Greedy
3,3.978458193937434,Epsilon Greedy
3,3.5002810226114502,Epsilon Greedy
3,4.969691050823884,Epsilon Greedy
3,4.360506029971258,Epsilon Greedy
3,5.1545022367418625,Epsilon Greedy
3,3.0748879153810376,Epsilon Greedy
3,2.210185454179361,Epsilon Greedy
3,1.5912712450574444,Epsilon Greedy
3,4.683235963831923,Epsilon Greedy
3,2.357347379666701,Epsilon Greedy
3,2.971314894205311,Epsilon Greedy
3,6.26351514181129,Epsilon Greedy
3,3.391512318829338,Epsilon Greedy
3,5.3583972238075175,Epsilon Greedy
3,4.428206980341238,Epsilon Greedy
3,4.336678054770136,Epsilon Greedy
3,5.026880751536161,Epsilon Greedy
3,3.8674614740213458,Epsilon Greedy
3,3.875299223698722,Epsilon Greedy
3,3.8006422002706146,Epsilon Greedy
3,3.153230945880387,Epsilon Greedy
3,3.2916725904179787,Epsilon Greedy
3,3.9021673110848245,Epsilon Greedy
3,2.5504883789970423,Epsilon Greedy
3,1.9832707609237294,Epsilon Greedy
3,3.4205972900204973,Epsilon Greedy
3,4.3745827297194815,Epsilon Greedy
3,2.6922094790018978,Epsilon Greedy
3,2.892890167155765,Epsilon Greedy
3,3.4015783604154044,Epsilon Greedy
3,3.0677220424221687,Epsilon Greedy
3,2.7670287428480203,Epsilon Greedy
3,4.957489648513519,Epsilon Greedy
3,3.9549540187221464,Epsilon Greedy
3,3.1766536517798576,Epsilon Greedy
3,4.536423233109115,Epsilon Greedy
3,2.5570799363643495,Epsilon Greedy
3,3.618247352270393,Epsilon Greedy
3,5.044087855218742,Epsilon Greedy
3,4.173943671863073,Epsilon Greedy
3,5.115245965790192,Epsilon Greedy
3,5.920128864300952,Epsilon Greedy
3,3.738510717657154,Epsilon Greedy
3,5.546380722093791,Epsilon Greedy
3,4.807617093390048,Epsilon Greedy
3,3.464903003306611,Epsilon Greedy
3,4.179928268654286,Epsilon Greedy
3,2.6943800006098124,Epsilon Greedy
3,4.433956515115176,Epsilon Greedy
3,3.5694225814617075,Epsilon Greedy
3,3.3895770159700453,Epsilon Greedy
3,4.875761584564103,Epsilon Greedy
3,4.951702749801804,Epsilon Greedy
3,4.100840442458073,Epsilon Greedy
3,1.849986507756988,Epsilon Greedy
3,3.3976177663843217,Epsilon Greedy
3,4.072761910961966,Epsilon Greedy
3,5.495796722646533,Epsilon Greedy
3,2.4503282564825133,Epsilon Greedy
3,3.6262532941969794,Epsilon Greedy
3,4.113974221389665,Epsilon Greedy
3,3.6687121908837694,Epsilon Greedy
3,4.580224730610046,Epsilon Greedy
3,3.4210263340267106,Epsilon Greedy
3,5.1395243852755,Epsilon Greedy
3,3.180043175033708,Epsilon Greedy
3,4.78510051270222,Epsilon Greedy
3,3.8289521099483053,Epsilon Greedy
3,3.379595923476262,Epsilon Greedy
3,4.57701901553334,Epsilon Greedy
3,4.811413929000411,Epsilon Greedy
3,3.9833110294122833,Epsilon Greedy
3,4.0328234915266945,Epsilon Greedy
3,3.643573442906582,Epsilon Greedy
3,3.5458923826189257,Epsilon Greedy
3,4.532563355160525,Epsilon Greedy
3,3.004058197265582,Epsilon Greedy
3,3.151545197199109,Epsilon Greedy
3,3.851992461628726,Epsilon Greedy
3,4.181756822588813,Epsilon Greedy
3,3.8433089510119482,Epsilon Greedy
3,1.3878322564051588,Epsilon Greedy
3,5.402798633901057,Epsilon Greedy
3,5.12419451013474,Epsilon Greedy
3,4.808738635427057,Epsilon Greedy
3,3.288925005530669,Epsilon Greedy
3,3.178187320555452,Epsilon Greedy
3,6.064867334278713,Epsilon Greedy
3,4.713993841887384,Epsilon Greedy
3,4.417691638607067,Epsilon Greedy
3,5.436020712870292,Epsilon Greedy
3,3.402047229536304,Epsilon Greedy
3,5.234880270842677,Epsilon Greedy
3,4.4461143656833615,Epsilon Greedy
3,4.665039932373346,Epsilon Greedy
3,2.664859786077926,Epsilon Greedy
3,3.6271033035131497,Epsilon Greedy
3,4.105228868168279,Epsilon Greedy
3,5.278266417126422,Epsilon Greedy
3,3.9572192436007527,Epsilon Greedy
3,3.4283812069492794,Epsilon Greedy
3,1.9172145038028163,Epsilon Greedy
3,3.502333654993417,Epsilon Greedy
3,4.511898133761471,Epsilon Greedy
3,4.065410827410066,Epsilon Greedy
3,3.266880340240595,Epsilon Greedy
3,2.47313182172939,Epsilon Greedy
3,2.3415207701793976,Epsilon Greedy
3,4.441964294802325,Epsilon Greedy
3,3.842683104954382,Epsilon Greedy
3,4.620136718018207,Epsilon Greedy
3,2.873564706098308,Epsilon Greedy
3,2.4492800692157064,Epsilon Greedy
3,5.692008483770911,Epsilon Greedy
3,3.788579780563972,Epsilon Greedy
3,5.717926675573322,Epsilon Greedy
3,2.840987838162735,Epsilon Greedy
3,1.8571177641119228,Epsilon Greedy
3,5.905987550944291,Epsilon Greedy
3,4.679207432012336,Epsilon Greedy
3,3.769344013435171,Epsilon Greedy
3,3.5982457592525634,Epsilon Greedy
3,3.9439870972883426,Epsilon Greedy
3,3.7108513035966726,Epsilon Greedy
3,5.059414409404241,Epsilon Greedy
3,4.011120226879583,Epsilon Greedy
3,3.57159157316659,Epsilon Greedy
3,4.647539943585099,Epsilon Greedy
3,2.986561429924114,Epsilon Greedy
3,2.0300740824074532,Epsilon Greedy
3,5.035199755551226,Epsilon Greedy
3,3.5059651949836015,Epsilon Greedy
3,4.719490232865279,Epsilon Greedy
3,4.295445559350198,Epsilon Greedy
3,6.014645523873451,Epsilon Greedy
3,4.430863140033469,Epsilon Greedy
3,3.734835410610912,Epsilon Greedy
3,3.427036114138972,Epsilon Greedy
3,3.2072454599428863,Epsilon Greedy
3,4.322645534693331,Epsilon Greedy
3,4.825927758667544,Epsilon Greedy
3,4.35866942735806,Epsilon Greedy
3,3.7242101185087053,Epsilon Greedy
3,4.491434539542157,Epsilon Greedy
3,3.2388325952995163,Epsilon Greedy
3,3.4986579702952962,Epsilon Greedy
3,4.859141110536064,Epsilon Greedy
3,3.268740487791519,Epsilon Greedy
3,3.0431034618426143,Epsilon Greedy
3,2.27983650364905,Epsilon Greedy
3,4.825282782257737,Epsilon Greedy
3,3.318688986270334,Epsilon Greedy
3,2.023628678558603,Epsilon Greedy
3,5.466315565039073,Epsilon Greedy
3,1.4686975243360072,Epsilon Greedy
3,2.9967625070881327,Epsilon Greedy
3,3.5210944275545075,Epsilon Greedy
3,4.526172090887257,Epsilon Greedy
3,3.5077062450032046,Epsilon Greedy
3,2.5948511871051747,Epsilon Greedy
3,4.768948893622188,Epsilon Greedy
3,3.858628578946667,Epsilon Greedy
3,3.5891531855904164,Epsilon Greedy
3,4.293239915006915,Epsilon Greedy
3,3.436190199172304,Epsilon Greedy
3,3.7757550564063074,Epsilon Greedy
3,5.269806226802677,Epsilon Greedy
3,2.950358371339894,Epsilon Greedy
3,4.88647711614535,Epsilon Greedy
3,3.5995466031167354,Epsilon Greedy
3,5.348922672820634,Epsilon Greedy
3,1.7393460910213712,Epsilon Greedy
3,4.764118599703736,Epsilon Greedy
3,2.7977222625079783,Epsilon Greedy
3,4.0027495660538825,Epsilon Greedy
3,3.8066697797968523,Epsilon Greedy
3,5.910125881582539,Epsilon Greedy
3,4.329551614203047,Epsilon Greedy
3,3.6030445612580384,Epsilon Greedy
3,4.6157704600020235,Epsilon Greedy
3,4.867583415816274,Epsilon Greedy
3,3.388877468540729,Epsilon Greedy
3,3.8577777867410985,Epsilon Greedy
3,4.992677325629548,Epsilon Greedy
3,3.209194306962668,Epsilon Greedy
3,5.046012143752286,Epsilon Greedy
3,4.3154484614898605,Epsilon Greedy
3,2.9655633052567714,Epsilon Greedy
3,4.264577653755827,Epsilon Greedy
3,4.1245398945016225,Epsilon Greedy
3,4.007881494923132,Epsilon Greedy
3,2.762621519064452,Epsilon Greedy
3,2.7922638870680236,Epsilon Greedy
3,4.700435569593808,Epsilon Greedy
3,4.574264726562253,Epsilon Greedy
3,4.338198203521154,Epsilon Greedy
3,3.9392487255647146,Epsilon Greedy
3,3.409581574128263,Epsilon Greedy
3,4.102782556112939,Epsilon Greedy
3,4.724426720234611,Epsilon Greedy
3,2.023828960477519,Epsilon Greedy
3,3.542071302679233,Epsilon Greedy
3,4.454167976630698,Epsilon Greedy
3,3.8527415096528057,Epsilon Greedy
3,3.3426933950165716,Epsilon Greedy
3,2.4823364555860046,Epsilon Greedy
3,3.3374325455676184,Epsilon Greedy
3,4.446843543447901,Epsilon Greedy
3,4.055126435022997,Epsilon Greedy
3,2.930575229990728,Epsilon Greedy
3,2.5673929403173714,Epsilon Greedy
3,3.965264086920806,Epsilon Greedy
3,5.191871555591219,Epsilon Greedy
3,3.902397726347452,Epsilon Greedy
3,3.902776424085999,Epsilon Greedy
3,3.1606087977531985,Epsilon Greedy
3,3.9206174945986336,Epsilon Greedy
3,4.274758161483344,Epsilon Greedy
3,4.605635606577589,Epsilon Greedy
3,3.1724378516843537,Epsilon Greedy
3,2.334280480351503,Epsilon Greedy
3,1.9311638456005378,Epsilon Greedy
3,5.237635679844106,Epsilon Greedy
3,3.541235830841522,Epsilon Greedy
3,4.492664894663181,Epsilon Greedy
3,4.321015889886295,Epsilon Greedy
3,4.0671496791937685,Epsilon Greedy
3,5.080084155204711,Epsilon Greedy
3,2.256501857736388,Epsilon Greedy
3,5.042675550839344,Epsilon Greedy
3,3.2261289492770415,Epsilon Greedy
3,2.104995082205482,Epsilon Greedy
3,3.7772173625927756,Epsilon Greedy
3,4.346013914210666,Epsilon Greedy
3,3.981780569480564,Epsilon Greedy
3,2.945381407146362,Epsilon Greedy
3,3.7324711300023354,Epsilon Greedy
3,2.0354829411309447,Epsilon Greedy
3,2.82273195516731,Epsilon Greedy
3,4.527737314022489,Epsilon Greedy
3,3.078381207464356,Epsilon Greedy
3,5.058530771697201,Epsilon Greedy
3,4.168376693603787,Epsilon Greedy
3,4.648896169862574,Epsilon Greedy
3,3.3059986400152708,Epsilon Greedy
3,3.098159343978592,Epsilon Greedy
3,4.743050619170371,Epsilon Greedy
3,3.2966123585512177,Epsilon Greedy
3,4.445354877906013,Epsilon Greedy
3,3.1754254702593174,Epsilon Greedy
3,3.1171583430526884,Epsilon Greedy
3,5.215672972285562,Epsilon Greedy
3,4.222332437584808,Epsilon Greedy
3,6.402137816344456,Epsilon Greedy
3,5.87310421867996,Epsilon Greedy
3,6.429914296316783,Epsilon Greedy
3,3.4739703277707465,Epsilon Greedy
3,4.018716077083176,Epsilon Greedy
3,3.9883837529760986,Epsilon Greedy
3,3.620330516496006,Epsilon Greedy
3,4.03253161335434,Epsilon Greedy
3,5.770300644301545,Epsilon Greedy
3,5.268240131481649,Epsilon Greedy
3,3.2413456932616684,Epsilon Greedy
3,3.9106968992948246,Epsilon Greedy
3,2.0807833426228273,Epsilon Greedy
3,4.572267160327137,Epsilon Greedy
3,5.715142788775326,Epsilon Greedy
3,3.4734988989505347,Epsilon Greedy
3,4.1616155270754875,Epsilon Greedy
3,3.2893088474719065,Epsilon Greedy
3,4.316323851298348,Epsilon Greedy
3,4.310526695066157,Epsilon Greedy
3,4.113672577218211,Epsilon Greedy
3,4.279416328774375,Epsilon Greedy
3,3.9551101349025792,Epsilon Greedy
3,2.7869275448403625,Epsilon Greedy
3,4.406910391016955,Epsilon Greedy
3,3.2887777388418207,Epsilon Greedy
3,4.728111429283018,Epsilon Greedy
3,4.022567625028523,Epsilon Greedy
3,3.4816015386698815,Epsilon Greedy
3,5.23897762268486,Epsilon Greedy
3,4.8540385561301465,Epsilon Greedy
3,3.0802173750684725,Epsilon Greedy
3,2.589434058613569,Epsilon Greedy
3,4.751129840687705,Epsilon Greedy
3,2.3763019789288444,Epsilon Greedy
3,4.10971533680852,Epsilon Greedy
3,4.322716088514213,Epsilon Greedy
3,4.732585346242257,Epsilon Greedy
3,2.730491810546596,Epsilon Greedy
3,3.8664350048421183,Epsilon Greedy
3,3.8334001873149597,Epsilon Greedy
3,2.7531818196296944,Epsilon Greedy
3,3.6146967511708947,Epsilon Greedy
3,5.013923508985069,Epsilon Greedy
3,2.885277871446706,Epsilon Greedy
3,4.690354144392434,Epsilon Greedy
3,5.496199818596114,Epsilon Greedy
3,4.458728710694332,Epsilon Greedy
3,4.63298710533829,Epsilon Greedy
3,4.251357569264101,Epsilon Greedy
3,4.1906077208615224,Epsilon Greedy
3,3.4595090665013615,Epsilon Greedy
3,3.754548960247292,Epsilon Greedy
3,4.742431869062937,Epsilon Greedy
3,3.218311320284218,Epsilon Greedy
3,4.080399886298182,Epsilon Greedy
3,4.2575230319706785,Epsilon Greedy
3,4.174260206386935,Epsilon Greedy
3,3.9437145680636543,Epsilon Greedy
3,4.57400554204549,Epsilon Greedy
3,4.277368620987741,Epsilon Greedy
3,5.012557766126055,Epsilon Greedy
3,2.626103253336815,Epsilon Greedy
3,5.138659717452924,Epsilon Greedy
3,4.501169275517479,Epsilon Greedy
3,3.827670552107306,Epsilon Greedy
3,4.060922321087265,Epsilon Greedy
3,3.85152015094359,Epsilon Greedy
3,3.805071482642628,Epsilon Greedy
3,2.345095714909111,Epsilon Greedy
3,3.1828929339361403,Epsilon Greedy
3,4.137557468708754,Epsilon Greedy
3,3.5401343173855313,Epsilon Greedy
3,3.5147169511305107,Epsilon Greedy
3,4.347212517341331,Epsilon Greedy
3,4.512540295326593,Epsilon Greedy
3,2.4103341420796305,Epsilon Greedy
3,4.209339846904208,Epsilon Greedy
3,3.8177963608885337,Epsilon Greedy
3,4.0078804774113665,Epsilon Greedy
3,5.146158636941046,Epsilon Greedy
3,5.6023967020727525,Epsilon Greedy
3,4.813626712749619,Epsilon Greedy
3,6.111000481233367,Epsilon Greedy
3,4.434134776058801,Epsilon Greedy
3,3.75767037925149,Epsilon Greedy
3,4.363346341379207,Epsilon Greedy
3,4.221514779253871,Epsilon Greedy
3,2.729554160264079,Epsilon Greedy
3,2.700418466834841,Epsilon Greedy
3,3.8978863937047126,Epsilon Greedy
3,3.7120319865163927,Epsilon Greedy
3,3.653235100769406,Epsilon Greedy
3,4.41782581114931,Epsilon Greedy
3,4.771811599467157,Epsilon Greedy
3,4.228979872363169,Epsilon Greedy
3,4.2809149125161765,Epsilon Greedy
3,3.1524180072458154,Epsilon Greedy
3,4.504918238400019,Epsilon Greedy
3,5.123784596437343,Epsilon Greedy
3,4.991025158561534,Epsilon Greedy
3,3.833654339538702,Epsilon Greedy
3,2.134790381971465,Epsilon Greedy
3,5.398225769002336,Epsilon Greedy
3,1.854194820640695,Epsilon Greedy
3,5.348911475445707,Epsilon Greedy
3,5.6897010112281245,Epsilon Greedy
3,4.0038626778350785,Epsilon Greedy
3,3.5376281787475725,Epsilon Greedy
3,2.8349444718486874,Epsilon Greedy
3,1.9115317165420986,Epsilon Greedy
3,5.207651353489038,Epsilon Greedy
3,2.967920509755175,Epsilon Greedy
3,3.9264279903042585,Epsilon Greedy
3,3.6017117136636463,Epsilon Greedy
3,3.200441037649361,Epsilon Greedy
3,4.8379216378041585,Epsilon Greedy
3,3.698193362383183,Epsilon Greedy
3,2.6443715587158527,Epsilon Greedy
3,5.938284262400471,Epsilon Greedy
3,4.006313274058172,Epsilon Greedy
3,3.4845401208901423,Epsilon Greedy
3,2.014030933429452,Epsilon Greedy
3,6.188327379954796,Epsilon Greedy
3,3.561567076767116,Epsilon Greedy
3,4.407835541880904,Epsilon Greedy
3,2.6964681686354792,Epsilon Greedy
3,4.540212478748727,Epsilon Greedy
3,6.062745890111174,Epsilon Greedy
3,3.6845611762940127,Epsilon Greedy
3,5.245741745677522,Epsilon Greedy
3,5.754293399789278,Epsilon Greedy
3,2.6267910542781627,Epsilon Greedy
3,3.3838159960796075,Epsilon Greedy
3,3.220574382233608,Epsilon Greedy
3,3.118576133837264,Epsilon Greedy
3,3.20402833240809,Epsilon Greedy
3,4.688523317870233,Epsilon Greedy
3,4.3146067969361,Epsilon Greedy
3,3.53941444935461,Epsilon Greedy
3,3.4211628181430114,Epsilon Greedy
3,3.1391379162998847,Epsilon Greedy
3,5.144603166708728,Epsilon Greedy
3,4.820744865096786,Epsilon Greedy
3,5.8551329859133645,Epsilon Greedy
3,4.979468967863969,Epsilon Greedy
3,3.584560434324307,Epsilon Greedy
3,3.648620032964962,Epsilon Greedy
3,4.6381752593888015,Epsilon Greedy
3,3.887573376429463,Epsilon Greedy
3,2.6186771230678705,Epsilon Greedy
3,3.9958390970086604,Epsilon Greedy
3,4.218073976951194,Epsilon Greedy
3,4.614248188112238,Epsilon Greedy
3,4.716736923683258,Epsilon Greedy
3,2.720455222745879,Epsilon Greedy
3,3.134576585585937,Epsilon Greedy
3,5.670284886021878,Epsilon Greedy
3,5.993045166230457,Epsilon Greedy
3,2.42167726593032,Epsilon Greedy
3,5.590933699128523,Epsilon Greedy
3,5.046793413288574,Epsilon Greedy
3,3.071419374174363,Epsilon Greedy
3,3.204906655260366,Epsilon Greedy
3,4.025788144639634,Epsilon Greedy
3,4.95640743843329,Epsilon Greedy
3,3.8036232373846137,Epsilon Greedy
3,4.603872476609875,Epsilon Greedy
3,4.760653656337324,Epsilon Greedy
3,4.583151474581458,Epsilon Greedy
3,2.814107979178935,Epsilon Greedy
3,3.904914403738332,Epsilon Greedy
3,3.187303275809172,Epsilon Greedy
3,3.9015836979322347,Epsilon Greedy
3,6.245863634649357,Epsilon Greedy
3,2.1373024849902285,Epsilon Greedy
3,3.3963514987618244,Epsilon Greedy
3,2.8682118604200726,Epsilon Greedy
3,2.7658420133620947,Epsilon Greedy
3,4.380869152594842,Epsilon Greedy
3,5.873390645862829,Epsilon Greedy
3,4.300350353092326,Epsilon Greedy
3,3.903585272959159,Epsilon Greedy
3,3.122066708045006,Epsilon Greedy
3,4.097671131070719,Epsilon Greedy
3,3.028529340588357,Epsilon Greedy
3,5.195186398652468,Epsilon Greedy
3,4.981941700589583,Epsilon Greedy
3,3.9256678460316063,Epsilon Greedy
3,3.357403537975679,Epsilon Greedy
3,3.443542003567144,Epsilon Greedy
3,3.92702386293073,Epsilon Greedy
3,2.4887851343127183,Epsilon Greedy
3,4.327852289327392,Epsilon Greedy
3,3.810111777382281,Epsilon Greedy
3,5.884352409891751,Epsilon Greedy
3,3.0485951607174893,Epsilon Greedy
3,4.5350154786072645,Epsilon Greedy
3,3.0321357074116477,Epsilon Greedy
3,5.369844913524837,Epsilon Greedy
3,6.317053287364535,Epsilon Greedy
3,3.712544455783818,Epsilon Greedy
3,2.395204821680193,Epsilon Greedy
3,5.127263054603113,Epsilon Greedy
3,2.890279011068472,Epsilon Greedy
3,4.0507292000242705,Epsilon Greedy
3,3.667740660198694,Epsilon Greedy
3,3.325353636417323,Epsilon Greedy
3,5.3403986018535665,Epsilon Greedy
3,5.166505446220281,Epsilon Greedy
3,2.7163283646704315,Epsilon Greedy
3,3.2009192005628258,Epsilon Greedy
3,4.8615897066673,Epsilon Greedy
3,4.543931254588332,Epsilon Greedy
3,3.4501030116118234,Epsilon Greedy
3,4.47024913981973,Epsilon Greedy
3,2.4338746258596915,Epsilon Greedy
3,4.2507033640372445,Epsilon Greedy
3,2.639987847159861,Epsilon Greedy
3,2.386824061332266,Epsilon Greedy
3,5.961315680638631,Epsilon Greedy
3,3.964749562847638,Epsilon Greedy
3,4.186686008356136,Epsilon Greedy
3,4.219483384554511,Epsilon Greedy
3,3.8024325895992743,Epsilon Greedy
3,3.1407155654152237,Epsilon Greedy
3,3.460606017483936,Epsilon Greedy
3,6.766874778433138,Epsilon Greedy
3,2.9340924917160125,Epsilon Greedy
3,3.0015857508679775,Epsilon Greedy
3,4.465105736557036,Epsilon Greedy
3,7.4049166312294545,Epsilon Greedy
3,4.938517619058854,Epsilon Greedy
3,3.57042825446876,Epsilon Greedy
3,6.293546735396591,Epsilon Greedy
3,3.135435850573444,Epsilon Greedy
3,4.0825968031638205,Epsilon Greedy
3,3.306886980869572,Epsilon Greedy
3,3.806124424566632,Epsilon Greedy
3,4.986211435218841,Epsilon Greedy
3,4.174019867254229,Epsilon Greedy
3,4.188344653375965,Epsilon Greedy
3,2.8580305790618334,Epsilon Greedy
3,4.323638944385572,Epsilon Greedy
3,3.6876242263677512,Epsilon Greedy
3,3.7463381676911682,Epsilon Greedy
3,5.478445677809173,Epsilon Greedy
3,3.0334821239582883,Epsilon Greedy
3,4.8137798627654975,Epsilon Greedy
3,3.4969960638374293,Epsilon Greedy
3,4.814514849506578,Epsilon Greedy
3,4.641871626171359,Epsilon Greedy
3,4.151582941990331,Epsilon Greedy
3,4.142199790470805,Epsilon Greedy
3,3.591479436364357,Epsilon Greedy
3,2.6642430016064416,Epsilon Greedy
3,4.645662198541701,Epsilon Greedy
3,4.405868047823182,Epsilon Greedy
3,4.032080779361771,Epsilon Greedy
3,2.9517751645742454,Epsilon Greedy
3,4.878250507838963,Epsilon Greedy
3,3.858609101825589,Epsilon Greedy
3,3.6628522390395784,Epsilon Greedy
3,4.6952305299793355,Epsilon Greedy
3,0.5460706806641622,Epsilon Greedy
3,3.016988723058837,Epsilon Greedy
3,4.056464256917374,Epsilon Greedy
3,5.343723331125952,Epsilon Greedy
3,4.931388551699745,Epsilon Greedy
3,6.022139254873419,Epsilon Greedy
3,4.658399440226345,Epsilon Greedy
3,4.2898919903488,Epsilon Greedy
3,3.847169932729502,Epsilon Greedy
3,4.2761390913491315,Epsilon Greedy
3,2.16746139533949,Epsilon Greedy
